Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
poseidon,1.0,1.0,1.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
poseid,12.0,3.0,2.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
Poseidon;10.0;10000.0;10.0
Aquaman;20.0;6500.0;25.0
Netuno;40.0;5500.0;50.0
